domains,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,char_number,char_word,char_symbol,Label
www.anevip.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
www.coinw-maxprodefi.com,0,0,0.10526315789473684,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.875,0.125,1
app-download.mitokenex.com,0,0,0.11578947368421053,0,0,0,1,0,0,1,1,0,0,0,1,0.0,0.0,0.8846153846153846,0.11538461538461539,1
www.uevuser.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
m.taogg.xyz,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
www.ubggies.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
d.vatbn.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
app.enbcjgyf.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
live.ahahf.com,0,0,0.05263157894736842,0,0,0,0,0,1,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
www.phemexpro.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
www.phemexw.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
www.qhfjdkg.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
www.tttwvstock.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
hs2016hs04.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.42857142857142855,0.5,0.07142857142857142,1
www.htigerglobalgj.com,0,0,0.09473684210526316,0,0,0,0,0,0,1,1,1,1,1,1,0.058823529411764705,0.0,0.9090909090909091,0.09090909090909091,1
gomarkfex.info,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9285714285714286,0.07142857142857142,1
NXF.genesbo.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
OUD.genesbo.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
www.coinbasewallet.news,0,0,0.1,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9130434782608695,0.08695652173913043,1
www.nsdhexvip.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
85267891.com,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.6666666666666666,0.25,0.08333333333333333,1
shjys86.com,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.18181818181818182,0.7272727272727273,0.09090909090909091,1
www.cvffffu.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
m.wocrdr.top,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
gitz1njfu.acenttw.pro,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.047619047619047616,0.8571428571428571,0.09523809523809523,1
www.acentcoin.pro,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
wwwa.glatfese.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
gocted.glatfese.com,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8947368421052632,0.10526315789473684,1
weshinefunds.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9375,0.0625,1
www.yajhbtae.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.mfodjgkk.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.feexexs.top,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
huohongyg.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9230769230769231,0.07692307692307693,1
www.jsforex73.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.11764705882352941,0.7647058823529411,0.11764705882352941,1
app.dgydfgyd.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.vhbcfvh.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
app.axkjgfbd.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.mmbsx.com,0,0,0.04736842105263158,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.mghpl.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.shoppinggmore.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.09523809523809523,1
www.shopeyongheng.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.09523809523809523,1
www.shopsmovie.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
www.oghfjgfg.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
arexr99.jobscoioeszs.com,0,0,0.10526315789473684,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.08333333333333333,0.8333333333333334,0.08333333333333333,1
www.sjjclw.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
app.akjkgjgj.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.wtrhwgf.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
www.bcvngfji.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.owaoigfh.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
lewisinfor.online,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9411764705882353,0.058823529411764705,1
feizi.shop,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
dhitjeowcn1738.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.2222222222222222,0.7222222222222222,0.05555555555555555,1
cakemv738173.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.375,0.5625,0.0625,1
swjtng81185.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.3333333333333333,0.6,0.06666666666666667,1
ca.ynwu.top,0,0,0.03684210526315789,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
htps.2uj6ek8.top,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.1875,0.6875,0.125,1
e.nhsyl.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
e.iuhst.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
www.oduqq.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
fsa.vy73sl2.top,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.2,0.6666666666666666,0.13333333333333333,1
qwe.sztz9r6.top,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.13333333333333333,0.7333333333333333,0.13333333333333333,1
e.vihmd.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
e.koepd.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
zyx.8zukez2.xyz,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.13333333333333333,0.7333333333333333,0.13333333333333333,1
c.shpvrgr.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
po.hy0xbfz.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,1
www.pztfm.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.aqrhu.top,0,0,0.04736842105263158,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
therkl.online,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9230769230769231,0.07692307692307693,1
www.qlajs.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.dzuzb.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.xeqkx.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
gimkian.shop,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
psir.shop,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
share-spy.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
t.ep1seav.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07692307692307693,0.7692307692307693,0.15384615384615385,1
www.igfpc.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.wxelt.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.bzvvw.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
tx.anwoo10.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,1
www.topduc.shop,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
tw.sharesto.live,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
lgqgp.online,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
cht.n7qw8.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385,1
ovvhdz.cdn.713.lquleg.com,0,0,0.11052631578947368,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.12,0.72,0.16,1
sv.servicet.co,0,0,0.05263157894736842,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
44.xn--shopee-gp7i3773a94xazsb.online,0,0,0.1736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.24324324324324326,0.6216216216216216,0.13513513513513514,1
21.xn--eleven-nq4jv02dzzap19e.co,0,0,0.14736842105263157,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.21875,0.625,0.15625,1
gtjk1228.com,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,1,0,1,0.0,0.3333333333333333,0.5833333333333334,0.08333333333333333,1
ser.serveer.click,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
21.xn--711-ng0f271c5h4cvcb.co,0,0,0.13157894736842105,0,0,0,0,0,0,1,1,1,1,1,1,0.058823529411764705,0.3793103448275862,0.4482758620689655,0.1724137931034483,1
cht.w8oci.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07692307692307693,0.7692307692307693,0.15384615384615385,1
tw.openftec.top,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
aa.weigeke.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
stockmarketconsultancy.com,0,0,0.11578947368421053,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.9615384615384616,0.038461538461538464,1
rfsaw.shop,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
trwas.world,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
nqcty.top,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
money0168.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.3076923076923077,0.6153846153846154,0.07692307692307693,1
daedbb.shop,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
trk.stockmarketnewsnow.com,0,0,0.11578947368421053,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9230769230769231,0.07692307692307693,1
hc.flcnd9x.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,1
www.eaapd.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
tw2.47hz1dg.top,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.26666666666666666,0.6,0.13333333333333333,1
wasaistocknews.one,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9444444444444444,0.05555555555555555,1
ningbostocknews.one,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9473684210526315,0.05263157894736842,1
rfbj.shop,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
09.tcref7m.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,1
zmrcn.fun,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
5fqhdof.xyz,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.09090909090909091,0.8181818181818182,0.09090909090909091,1
www.wljkc.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.ywcku.top,0,0,0.04736842105263158,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.ojngj.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
xudmd.xyz,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
toebiy7.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.09090909090909091,0.8181818181818182,0.09090909090909091,1
ui.lifdshv.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
rs.cetup.top,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
www.yncqj.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.robbi.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
wase.i6zdyap.top,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0625,0.8125,0.125,1
won.zs06.shop,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385,1
ta.vs5kret.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,1
www.tcomf.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
kepaziu8.xyz,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.08333333333333333,0.8333333333333334,0.08333333333333333,1
dollar-profitstrategy.com,0,0,0.11052631578947368,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.92,0.08,1
finishrallyrace.com,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9473684210526315,0.05263157894736842,1
net.yct5x.ink,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.07692307692307693,0.7692307692307693,0.15384615384615385,1
fefeecc.club,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,1,1,1,0.058823529411764705,0.0,0.9166666666666666,0.08333333333333333,1
c0gq.top,0,0,0.021052631578947368,0,0,0,0,0,0,1,1,1,1,0,1,0.0,0.125,0.75,0.125,1
1lv0.top,0,0,0.021052631578947368,0,0,0,0,0,0,1,1,1,1,0,1,0.0,0.25,0.625,0.125,1
p21u.top,0,0,0.021052631578947368,0,0,0,1,0,0,1,1,1,1,1,1,0.058823529411764705,0.25,0.625,0.125,1
shengchangstocknews.one,0,0,0.1,0,0,0,0,0,0,1,1,1,1,1,1,0.058823529411764705,0.0,0.9565217391304348,0.043478260869565216,1
po.5ucov6o.xyz,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,1
tds.25hnwh8.xyz,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.2,0.6666666666666666,0.13333333333333333,1
www.xlclk.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
dujinlong.wysitey.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.09523809523809523,1
ksdd.gusbiao.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
cht.dmvxn.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
cht.sgcgh.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
51p0zo.online,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.23076923076923078,0.6923076923076923,0.07692307692307693,1
twdxsg.top,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
wsx.monster,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
hinet.6q1ki.ink,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.13333333333333333,0.7333333333333333,0.13333333333333333,1
booksp.online,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9230769230769231,0.07692307692307693,1
cht.sp43z.ink,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385,1
waiter-tw.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
twikvb.top,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
zcb.one,0,0,0.015789473684210527,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
lwsgdwax.cdn.712.euazeo.com,0,0,0.12105263157894737,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.1111111111111111,0.7407407407407407,0.14814814814814814,1
vipvipshop.online,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9411764705882353,0.058823529411764705,1
dgjrfksk382838.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.3333333333333333,0.6111111111111112,0.05555555555555555,1
dskring32817.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.3125,0.625,0.0625,1
vjsaojw0282.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.058823529411764705,0.26666666666666666,0.6666666666666666,0.06666666666666667,1
leslieinfor.online,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9444444444444444,0.05555555555555555,1
aa.nicefidy.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
gzhu.tianwangs.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
ovfep.xyz,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
cdsxa.site,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
twsod.work,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
currency168.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.2,0.7333333333333333,0.06666666666666667,1
ewfweaaw.xyz,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
zisci.shop,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
sztv.ee7dtn3.xyz,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.125,0.75,0.125,1
eewfefriwkdqd.xyz,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9411764705882353,0.058823529411764705,1
xy27urv.xyz,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.18181818181818182,0.7272727272727273,0.09090909090909091,1
www.pueac.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.advzt.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.rfffl.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.jskpp.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
e.breix.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
e.kgywg.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
www.lzwuu.top,0,0,0.04736842105263158,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.gtagz.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.ogsuz.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.ogxth.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
fefeeca.club,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
fefeecb.club,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
xwl.accepte.website,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8947368421052632,0.10526315789473684,1
www.zjkim.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
02.e9wrq13.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.35714285714285715,0.5,0.14285714285714285,1
zhudijp.work,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
fbb.yimadk.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
www.cqfvz.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.oeoyo.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.jcbfc.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
